	Root.full_L1	Shoot.full_L1	Flower.pre_L1	Flower.early_L1	Flower.mid_L1
gi|351605434|gb|JP459779.1|	10.4029736461947	5.99778147145926	2.38383923452172	6.58302978597012	0
gi|351619216|gb|JP473517.1|	5025.79215707272	3460.71990903199	2557.85949864181	2991.98703772342	2760.30696643324
gi|351607349|gb|JP461671.1|	4.62354384275319	0	3.97306539086954	0	0
gi|351627276|gb|JP480159.1|	15.0265174889479	0	0	0	0
gi|351628964|gb|JP481847.1|	1603.21382747467	1880.73290426472	1737.81880196633	1796.06995993885	1542.55600959123
gi|351598175|gb|JP452705.1|	2025.1122031259	963.929165055952	724.687127294603	1370.36736711278	459.872500427129
gi|351602458|gb|JP456881.1|	79.7561312874925	34.2730369797672	39.7306539086954	16.4575744649253	82.5412180253822
gi|351604591|gb|JP458941.1|	218.462446570088	89.1098961473947	71.5151770356516	181.033319114178	51.4542657820564
gi|351595624|gb|JP450190.1|	141.018087203972	95.9645035433481	131.905770976869	242.474930449899	203.673135387307
gi|351629143|gb|JP482026.1|	329.427498796165	812.270976420482	487.097816920605	573.820763010395	196.16938829409
gi|351618426|gb|JP472727.1|	395.312998555398	249.336344027806	255.865411171998	274.292907748755	501.67909137505
gi|351616334|gb|JP470635.1|	1532.70478387268	1149.86039067119	1293.63009126712	489.338547423779	264.775076003499
gi|351615348|gb|JP469649.1|	706.24632198055	351.298629042614	143.030354071303	136.049282243382	99.6926399527343
gi|351598498|gb|JP453016.1|	2.31177192137659	0	0	0	0
gi|351601390|gb|JP455836.1|	77.4443593661159	36.8435147532497	97.7374086153906	14.2632312029353	21.4392774091902
gi|351625102|gb|JP479403.1|	114.432710108141	140.519451617045	145.414193305825	231.503214139949	113.628170268708
gi|351622015|gb|JP476316.1|	831.082005734886	632.337532276705	696.081056480343	719.744589932733	955.119808579422
gi|351597542|gb|JP452087.1|	1419.42795972523	3729.76324932316	2236.83581505955	2996.3757242474	2091.4015112665
gi|351603486|gb|JP457844.1|	109.809166265388	49.6959036206624	54.0336893158257	19.7490893579103	111.484242527789
gi|351598262|gb|JP452788.1|	306.309779582399	105.389588712784	159.717228712955	156.895543232288	184.377785719036
gi|351628026|gb|JP480909.1|	109.809166265388	328.164329081271	386.976569070693	454.229055231938	256.199365039823
gi|351609982|gb|JP464283.1|	30.0530349778957	46.2685999226857	66.7474985666082	29.6236340368655	28.9430245024067
gi|351596722|gb|JP451277.1|	902.74693529756	483.249821414717	259.043863484694	249.057960235869	55.7421212638945
gi|351625394|gb|JP479695.1|	0	0	0	0	0
gi|351598151|gb|JP452683.1|	3.46765788206489	5.99778147145926	6.35690462539126	15.3604028339303	22.5112412796497
gi|351622666|gb|JP476967.1|	789.470111150107	726.588383971064	692.902604167647	879.931648058006	796.469155751415
gi|351600362|gb|JP454831.1|	158.356376614297	40.2708184512264	67.5421116447821	185.422005638158	146.859050252953
gi|351611212|gb|JP465513.1|	254.294911351425	568.075587939641	508.552370031301	431.188450981043	195.097424423631
gi|351604082|gb|JP458436.1|	501.654506938721	463.542825151351	561.791446268952	367.552496383332	616.379225514218
gi|351596329|gb|JP450886.1|	469.289700039449	723.161080273088	649.993497946256	658.302978597012	183.305821848576
gi|351606353|gb|JP460682.1|	84.3796751302457	53.9800332431333	38.1414277523475	17.5547460959203	10.7196387045951
gi|351611573|gb|JP465874.1|	417.274831808475	2035.81839659817	1410.43821375868	1708.29622945925	1069.81994271859
gi|351622702|gb|JP477003.1|	1361.63366169081	850.82814302272	493.454721545996	605.638740309251	634.602611312029
gi|351596724|gb|JP451279.1|	732.831699076381	14710.8442976406	11152.3945521708	5211.56524722634	4562.27823267567
gi|351617165|gb|JP471466.1|	3.46765788206489	10.2819110939302	3.17845231269563	15.3604028339303	4.28785548183803
gi|351617009|gb|JP471310.1|	513.213366545604	0	0	0	0
gi|351614987|gb|JP469288.1|	1288.81284616745	754.006813554878	1239.5964019513	1198.11142104656	1806.25912172427
gi|351609038|gb|JP463339.1|	62.4178418771681	63.4051184125693	34.168362361478	46.0812085017908	81.4692541549227
gi|351612016|gb|JP466317.1|	238.112507901789	224.488392217475	268.579220422781	549.682987128505	204.745099257766
gi|351613333|gb|JP467634.1|	390.689454712645	72.8302035820053	104.888926318956	19.7490893579103	206.889026998685
gi|351595599|gb|JP450165.1|	2351.07204404	568.075587939641	862.155189818689	1131.18395155587	2259.69983892864
gi|351607935|gb|JP462248.1|	402.248314319527	95.9645035433481	104.094313240782	72.4133276456713	165.082436050764
gi|351598115|gb|JP452648.1|	65.885499759233	2025.53648550424	2765.2535120452	8269.38258280946	784.67755317636
gi|351610170|gb|JP464471.1|	39.3001226634021	6.85460739595344	19.8653269543477	25.2349475128854	32.1589161137853
gi|351611811|gb|JP466112.1|	1288.81284616745	1969.84280041212	1710.80195730842	1819.11056418974	1135.20973881662
gi|351603696|gb|JP458052.1|	22586.0116718493	22487.3963883497	18770.350132624	24392.3197002813	15729.9978351228
gi|351628660|gb|JP481543.1|	399.936542398151	3133.41240587522	3402.53320074067	3238.8506546973	1175.94436589408
gi|351622163|gb|JP476464.1|	275.100858643815	192.78583301119	193.090977996259	226.017355984974	170.442255403062
gi|351615957|gb|JP470258.1|	6.93531576412978	0	16.686874641652	2.19434326199004	5.35981935229754
gi|351617024|gb|JP471325.1|	11.558859606883	37.7003406777439	43.7037192995649	47.1783801327858	63.245868357111
gi|351601553|gb|JP455996.1|	3.46765788206489	1.71365184898836	2.38383923452172	0	4.28785548183803
gi|351597928|gb|JP452463.1|	964.00889121404	569.78923978863	587.219064770517	709.870045253778	569.212815213999
gi|351623920|gb|JP478221.1|	665.790313356459	3064.00950599119	3962.73542085327	3394.64902629859	3861.21386139515
gi|351616068|gb|JP470369.1|	942.047057960962	383.858014173393	432.269514526605	486.047032530794	686.056877094086
gi|351598686|gb|JP453198.1|	1295.74816193158	2447.95166627987	1671.8659164779	1678.67259542238	1805.18715785381
gi|351618137|gb|JP472438.1|	0	0	0	1.09717163099502	9.64767483413558
gi|351614372|gb|JP468673.1|	113.276824147453	179.933444143778	150.976484853042	106.425648206517	176.874038625819
gi|351595593|gb|JP450159.1|	664.634427395771	2124.07146682107	2321.85941442416	1789.48693015288	407.346270774613
gi|351625328|gb|JP479629.1|	486.627989449773	330.734806854753	312.282939722345	368.649668014327	409.490198515532
gi|351607712|gb|JP462031.1|	38.1442367027138	52.266381394145	31.7845231269563	26.3321191438805	31.0869522433258
gi|351627497|gb|JP480380.1|	701.622778137797	476.395214018764	697.67028263669	595.764195630296	758.950420285332
gi|351596464|gb|JP451020.1|	11.558859606883	22.2774740368487	21.4545531106955	39.4981787158207	42.8785548183804
gi|351612935|gb|JP467236.1|	1147.79475896348	240.768084782865	485.508590764257	490.435719054774	1462.15871930677
gi|351603865|gb|JP458220.1|	1611.30502919949	2079.51651874737	1690.1420172759	1482.27887347427	2166.43898219867
gi|351608772|gb|JP463076.1|	131.770999518466	35.9866888287555	14.3030354071303	49.3727233947759	39.6626632070018
gi|351610778|gb|JP465079.1|	21.9618332530776	11.1387370184243	27.0168446579128	26.3321191438805	424.497692701965
gi|351615586|gb|JP469887.1|	456.574954471877	71.1165517330169	99.3266347717384	43.8868652398008	80.3972902844632
gi|351597586|gb|JP452129.1|	25.4294911351425	233.913477386911	24.6330054233911	64.7331262287062	76.1094348026251
gi|351625197|gb|JP479498.1|	974.411864860235	999.915853884708	1253.10482428025	1582.12149189482	1678.69542113959
gi|351597565|gb|JP452109.1|	0	246.765866254324	106.478152475304	74.6076709076613	140.427267030196
gi|351616697|gb|JP470998.1|	3483.84028551453	3592.6711014041	3081.50951715841	3408.91225750153	2593.08060264155
gi|351604734|gb|JP459083.1|	186.097639670816	2.57047777348254	11.9191961726086	30.7208056678605	70.7496154503276
gi|351606382|gb|JP460710.1|	6.93531576412978	0	0	27.4292907748755	57.8860490048135
gi|351604747|gb|JP459096.1|	12.7147455675713	17.1365184898836	0	3.29151489298506	12.8635664455141
gi|351597090|gb|JP451642.1|	25.4294911351425	149.944536786481	209.777852637911	84.4822155866165	164.010472180305
gi|351606362|gb|JP460690.1|	0	6.85460739595344	31.7845231269563	21.9434326199004	19.2953496682712
gi|351615471|gb|JP469772.1|	72.8208155233627	46.2685999226857	42.1144931432171	26.3321191438805	54.6701573934349
gi|351613146|gb|JP467447.1|	512.057480584916	308.457332817905	902.680456805558	845.91932749716	48.2383741706779
gi|351603954|gb|JP458309.1|	987.126610427806	396.710403040805	1058.42462012764	380.718555955272	618.523153255137
gi|351615816|gb|JP470117.1|	32.3648068992723	41.1276443757206	69.1313378011299	40.5953503468157	158.650652828007
gi|351597630|gb|JP452172.1|	2.31177192137659	5.99778147145926	3.97306539086954	3.29151489298506	16.0794580568926
gi|351623120|gb|JP477421.1|	113.276824147453	706.881387707698	1303.96006128338	845.91932749716	420.209837220127
gi|351599922|gb|JP454402.1|	2067.87998367136	3.42730369797672	0	0	1.07196387045951
gi|351615071|gb|JP469372.1|	65.885499759233	125.09658497615	101.71047400626	138.243625505372	103.980495434572
gi|351609409|gb|JP463710.1|	60.1060699557915	24.8479518103312	9.53535693808688	25.2349475128854	9.64767483413558
gi|351622761|gb|JP477062.1|	290.127376132763	371.00562530598	449.751002246431	352.192093549401	184.377785719036
gi|351615496|gb|JP469797.1|	236.956621941101	383.858014173393	328.175201285824	356.580780073381	584.220309400432
gi|351614626|gb|JP468927.1|	46.2354384275319	140.519451617045	148.592645618521	157.992714863283	236.904015371551
gi|351597578|gb|JP452121.1|	272.789086722438	11.1387370184243	0	6.58302978597012	4.28785548183803
gi|351607555|gb|JP461875.1|	228.865420216283	6.85460739595344	0	0	16.0794580568926
gi|351617006|gb|JP471307.1|	198.812385238387	158.512796031423	100.915860928086	190.907863793133	115.772098009627
gi|351606319|gb|JP460648.1|	287.815604211386	40.2708184512264	6.35690462539126	115.203021254477	179.017966366738
gi|351628762|gb|JP481645.1|	55.4825261130383	25.7047777348254	61.9798200975647	58.150096442736	53.5981935229754
gi|351607298|gb|JP461620.1|	3.46765788206489	0	0	0	0
gi|351623622|gb|JP477923.1|	308.621551503775	264.759210668702	292.417612767998	186.519177269153	175.802074755359
gi|351620807|gb|JP475108.1|	0	0	0	14.2632312029353	25.7271328910282
gi|351607756|gb|JP462074.1|	82.0679032088691	355.582758665085	421.144931432171	249.057960235869	34.3028438547043
gi|351596222|gb|JP450780.1|	471.601471960825	16.2796925653894	6.35690462539126	17.5547460959203	91.1169289890582
gi|351604335|gb|JP458687.1|	1099.24754861457	343.587195722166	144.619580227651	178.838975852188	562.781031991242
gi|351623605|gb|JP477906.1|	3923.07695057608	3151.40575028959	2789.09190439041	3262.98843057919	3308.08050423804
gi|351618300|gb|JP472601.1|	262.386113076244	298.175421723975	276.52535120452	318.179772988556	76.1094348026251
gi|351616262|gb|JP470563.1|	495.87507713528	544.941287978298	525.239244672953	510.184808412684	481.311777836319
gi|351598121|gb|JP452653.1|	91.3149908943755	104.53276278829	78.6666947392168	96.5511035275617	87.9010373776797
gi|351621985|gb|JP476286.1|	39.3001226634021	114.81467388222	192.296364918086	93.2595886345767	149.002977993872
gi|351609942|gb|JP464243.1|	52.0148682309734	62.5482924880751	102.505087084434	59.2472680737311	128.635664455141
gi|351596882|gb|JP451435.1|	232.333078098348	559.507328694699	687.34031262043	542.00278571154	361.251824344854
gi|351624106|gb|JP478407.1|	2465.50475414814	2627.02828449916	2567.39485557989	3218.00439370839	1941.32656940217
gi|351597692|gb|JP452233.1|	31.208920938584	20.5638221878603	14.3030354071303	13.1660595719402	40.7346270774613
gi|351611757|gb|JP466058.1|	433.457235258111	588.639410127501	652.377337180778	899.680737415916	634.602611312029
gi|351601970|gb|JP456406.1|	129.459227597089	73.6870295064995	0	0	26.7990967614877
gi|351607362|gb|JP461684.1|	33.5206928599606	0	2.38383923452172	0	0
gi|351609559|gb|JP463860.1|	115.58859606883	130.237540523115	104.888926318956	95.4539318965667	145.787086382493
gi|351612159|gb|JP466460.1|	135.238657400531	1358.06909032327	1515.32714007764	1784.0010719979	502.75105524551
gi|351608318|gb|JP462626.1|	0	17.9933444143778	84.2289862864342	30.7208056678605	107.196387045951
gi|351605675|gb|JP460018.1|	2146.48022899817	2525.06599948435	1500.22949159234	2168.01114284616	1620.80937213478
gi|351596493|gb|JP451049.1|	0	25.7047777348254	0	28.5264624058705	0
gi|351619724|gb|JP474025.1|	448.483752747059	178.219792294789	452.134841480953	264.4183630698	1314.22770518336
gi|351616476|gb|JP470777.1|	124.835683754336	65.9755961860518	62.7744331757387	46.0812085017908	41.8065909479208
gi|351615682|gb|JP469983.1|	320.180411110658	35.9866888287555	34.9629754396519	26.3321191438805	77.1813986730846
gi|351608727|gb|JP463031.1|	0	77.9711591289704	60.3905939412169	121.786051040447	20.3673135387307
gi|351619438|gb|JP473739.1|	1434.45447721418	358.153236438567	686.545699542256	362.066638228356	519.902477172862
gi|351622357|gb|JP476658.1|	30.0530349778957	29.9889073572963	27.0168446579128	48.2755517637809	12.8635664455141
gi|351614195|gb|JP468496.1|	194.188841395634	0	0	0	0
gi|351611195|gb|JP465496.1|	0	30.8457332817905	51.649850081304	15.3604028339303	49.3103380411374
gi|351600250|gb|JP454721.1|	0	24.8479518103312	31.7845231269563	4.38868652398008	0
gi|351623599|gb|JP477900.1|	5.77942980344149	16.2796925653894	33.3737492833041	16.4575744649253	28.9430245024067
gi|351607346|gb|JP461668.1|	0	4.2841296224709	4.76767846904344	0	3.21589161137853
gi|351609212|gb|JP463513.1|	386.065910869891	96.8213294678423	171.636424885564	192.005035424128	344.100402417502
gi|351617619|gb|JP471920.1|	55.4825261130383	125.09658497615	155.744163322086	204.073923365074	121.131917361924
gi|351604151|gb|JP458505.1|	158.356376614297	264.759210668702	304.336808940606	226.017355984974	215.464737962361
gi|351621128|gb|JP475429.1|	1.1558859606883	5.14095554696508	2.38383923452172	3.29151489298506	0
gi|351590830|gb|JP449288.1|	0	0	6.35690462539126	3.29151489298506	1.07196387045951
gi|351607563|gb|JP461883.1|	62.4178418771681	4.2841296224709	3.17845231269563	13.1660595719402	18.2233857978116
gi|351610782|gb|JP465083.1|	47.3913243882202	67.6892480350402	88.9966647554776	70.2189843836812	69.6776515798681
